UID	row_clusters-flat	Cell27-B7	Cell12-F3	Cell4-H1	Cell75-E7	Cell45-B12	Cell54-A2	Cell96-A12	Cell19-E5	Cell69-D5	Cell31-G7	Cell52-G1	Cell33-B8	Cell83-B9	Cell40-G10	Cell36-H8	Cell7-F2	Cell94-C11	Cell35-E8	Cell16-F4	Cell39-C10	Cell18-A5	Cell23-B6	Cell53-H1	Cell32-H7	Cell2-D1	Cell64-E4	Cell82-F8	Cell6-E2	Cell37-D9	Cell55-D2	Cell22-A6	Cell44-A12	Cell20-F5	Cell3-F1	Cell15-D4	Cell46-D12	Cell14-B4	Cell10-B3	Cell88-B10	Cell1-A1	Cell26-A7	Cell74-D7	Cell93-B11	Cell47-F12	Cell29-E7	Cell56-E2	Cell51-E1	Cell61-H3	Cell65-F4	Cell25-E6	Cell48-H12	Cell66-A5	Cell77-G7	Cell91-E10	Cell17-G4	Cell60-G3	Cell71-E6	Cell59-E3	Cell38-E9	Cell28-D7	Cell81-E8	Cell68-C5	Cell70-E5	Cell8-G2	Cell76-F7	Cell42-F11	Cell11-E3	Cell62-A4	Cell21-H5	Cell80-C8	Cell5-B2	Cell43-G11	Cell9-H2	Cell57-H2	Cell85-G9	Cell89-C10	Cell87-A10	Cell34-C8	Cell24-D6	Cell41-E11	Cell63-D4	Cell67-B5	Cell78-H7	Cell58-D3	Cell30-F7	Cell13-H3	Cell86-H9	Cell79-B8	Cell92-A11	Cell50-B1	Cell72-G6	Cell95-G11	Cell49-A1	Cell84-F9	Cell90-D10	Cell73-B7
B2m	7	1.1729194949999986	0.19697906499999895	0.5296991849999984	0.9607634849999993	0.5681415249999997	-0.34017052500000133	-0.3198307050000011	0.8681107749999981	0.4893305849999994	0.39727860499999856	-0.850348115000001	0.751764464999999	1.1261526749999984	0.6491175349999985	0.003142024999998938	1.0007688949999984	0.1404848949999984	-0.19369076500000126	-1.4184499350000017	0.7108753649999997	1.3923586949999986	0.26845911499999886	0.6332747649999995	-0.19685635500000132	0.42349437499999887	0.2607270849999992	-0.0843763450000008	-0.7728221750000017	0.38648110499999966	-0.23303050500000033	-0.18123687500000152	0.06323915499999977	0.5460824649999996	-0.4842159850000005	-0.45582568500000065	0.8652860149999988	1.2259119049999985	1.1467844949999986	0.5262975849999982	0.40753464499999836	0.7200004849999981	0.24229935499999833	-1.144554085000001	-0.5995856550000003	-1.1238677150000012	-1.425641885000001	0.31724991499999966	0.06690024499999936	-0.1343976850000015	-1.0096588850000003	-1.7678632550000017	-0.4910615550000017	-0.4844741550000009	-0.8874965950000018	-0.9831069150000005	0.7276006649999989	0.08289898499999815	0.6705112849999981	0.38789955499999884	-1.4062907050000018	1.1912994449999985	-2.8092904610000016	0.5982266749999994	0.5646565549999991	-0.17059392500000037	-1.0653115950000007	-2.474898811000001	0.19999231499999937	-0.13067827500000107	0.014661074999999357	-0.4796040450000003	-0.6846950250000017	-0.9650137250000004	-1.3596251250000009	-1.635985615000001	-0.8471121750000012	0.8619890849999994	-0.0031420250000007144	0.4518435549999982	-0.5876357550000009	0.2882184249999984	-0.2125229950000005	0.3471932349999989	0.04958702499999923	-0.16859480500000146	-0.08980650500000031	-0.4649888250000007	-0.4254201250000005	-0.6186025750000006	-1.0262722150000005	-1.2611017350000004	-0.6946112150000019	-0.4760511650000012	0.38959589499999936	-0.6373094150000007	2.3998825849999985
Zfp608	7	0.0	0.0	0.0	4.564378169	5.69849632	1.150559677	3.269033146	4.760753208	0.0	1.641546029	7.971601031	2.82374936	1.169925001	5.28872768	0.0	4.439623138	4.809414444	0.0	0.111031312	3.560714954	2.23572706	0.956056652	3.211012193	4.313971371	0.0	2.5360529	3.327687364	2.94673086	0.555816155	1.459431619	1.782408565	0.124328135	1.49057013	4.713145902	0.0	0.0	4.558879853	3.711494907	0.731183242	0.0	4.526694846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.189033824	2.967168608	0.0	5.085764554	3.109360559	2.3950628	0.650764559	0.0	0.516015147	0.0	0.0	0.0	0.0	1.59454855	0.097610797	0.0	0.0	0.0	0.485426827	2.650764559
Pde4b	7	0.298658316	8.351955117	1.580145484	0.0	0.0	0.0	4.240314329	6.678916987	0.0	0.0	2.097610797	3.725741157	3.675815931	5.045705065	7.495695163	6.937462101	1.761285273	0.0	0.0	0.0	7.344207124	3.895302621	0.0	5.380590934	0.0	0.0	0.0	0.0	0.0	1.427606173	0.0	4.195347598	5.927896454	3.428946345	0.0	0.0	7.214416269	5.509062386	0.0	0.0	3.758089934	0.0	0.0	5.578938713	1.778208576	0.0	0.0	5.888499736	0.0	0.0	0.0	0.0	0.0	0.0	8.455039475	5.411426246	0.0	0.0	0.0	1.739848103	3.890446693	1.646162657	7.833585883	0.0	0.0	0.0	3.357552005	3.64038956	0.757023247	0.0	0.0	0.35614381	7.879276912	0.0	0.0	0.0	0.0	0.0	0.35614381	0.0	0.0	4.670727054	3.734438666	0.0	0.0	0.0	0.0	0.0	3.691534165	0.250961574	0.0	0.0	0.0	1.263034406	0.0	8.525285887
Ikzf2	7	7.777897864	4.856170838000001	5.02639769	1.726434926	7.3569120859999995	4.172109248	2.569579468	4.056268219	8.759010530000001	0.0	2.360747344	-0.137503524	0.37851162299999996	7.337662442999999	5.125155131	6.042405565999999	-0.137503524	5.0653059680000005	-0.137503524	4.502886036	6.929984617000001	8.010108453	0.013056153000000015	-0.080919996	3.8901813530000005	8.027403403000001	-0.05343925899999999	6.346312253000001	-0.05343925899999999	5.3788268630000005	-0.06711419599999999	4.646476890000001	5.133399125	1.46181427	-0.137503524	4.984340774	0.0	6.931704543	6.267467699999999	5.491561613	4.791814070999999	-0.137503524	0.0	3.773229138	-0.03989272699999999	-0.137503524	-0.137503524	-0.137503524	-0.137503524	-0.137503524	-0.137503524	-0.137503524	0.0515303	0.013056153000000015	-0.137503524	-0.137503524	5.74733857	4.770348547999999	-0.137503524	-0.026472211999999995	-0.137503524	-0.137503524	-0.013175388999999982	-0.137503524	0.149377624	2.640705052	4.832890014	0.17283659700000004	-0.137503524	-0.137503524	-0.03989272699999999	0.0	2.991779493	-0.137503524	-0.137503524	-0.137503524	-0.013175388999999982	-0.06711419599999999	-0.05343925899999999	6.091507513	4.633325522	5.081664996000001	-0.137503524	0.149377624	1.057844074	-0.06711419599999999	-0.137503524	-0.137503524	-0.06711419599999999	-0.080919996	-0.080919996	-0.080919996	-0.137503524	0.013056153000000015	0.0	-0.137503524
Cbfa2t3	7	0.5385427484999994	1.3342218994999993	0.9728806235	1.5820443864999998	0.5546888735	0.034815104499999805	-2.6264115365000005	-3.9987230105000005	-0.39420529549999994	1.5224328125	3.0955616194999998	-0.6066449795000004	-4.0551054805	-1.0557590225000002	1.2387159914999994	-5.5197737475	0.8383059755	-5.2094336265	-5.5197737475	-0.007546860500000641	0.7632219734999994	-2.0961955765000004	-1.0247182195000004	-1.9324087565000005	-0.19352404650000032	-2.4894376695000004	0.6920172284999992	-3.5562996235	-0.2680546545000002	-0.1298628225000007	-0.5735107635000007	-1.0037586005000003	-1.6254410055000004	0.007546860499999752	-0.09350899250000033	-0.6239864315000005	-1.8770721755000004	-4.9639575925	1.1992727564999992	1.8561345155	-0.17778800050000054	1.5112243705	2.0575040054999993	1.9040565034999997	0.2634209555	1.6391893134999993	-0.18957391450000038	3.788405985499999	0.2359150294999992	1.1853747804999992	1.2305647724999993	2.720874500499999	0.4464721254999997	2.0251906854999993	3.169770035499999	-0.09888717250000045	2.0345081154999995	1.0968486074999992	-3.4806353535000003	2.3967626094999996	2.0911772524999996	-3.7713125145000004	2.0550846435	2.4815218414999993	-0.08015060950000041	0.3158977314999998	1.3182955984999998	-1.3347001095	0.6261074634999995	2.2890617534999995	0.5591775934999994	2.3346583334999993	0.4239132044999998	1.2555402275	1.5301836804999995	0.9646866654999995	-4.1692765005000005	0.3679952014999994	0.018143501499999992	0.5780477074999997	-3.3822702235000004	-1.4348590875000005	-0.8082788405000008	-4.4631902195	-3.9590587935000006	-0.04598683550000082	-0.19712448550000072	-1.3331147305000002	-5.5197737475	-5.382270223500001	-5.3692140705	-5.4493844195	-5.268812173500001	-5.422162950500001	-5.4357094825	1.6828398724999998
Tmem176b	7	5.122136944	4.9214710340000005	5.451374297	6.261928757000001	4.8028613600000005	3.5865285249999994	3.396852686	5.364046597000001	6.096183467	5.920235017	6.220732847	4.3907874950000005	4.296481298000001	6.3690930670000006	4.323923654000001	4.690628132	6.330992587	2.869265157	-4.201331918	4.945166959000001	2.909483923	4.636509619000001	2.847497693	5.370212787000001	2.4894996760000003	4.9858125929999995	4.545084881	4.665149368000001	5.8140381670000005	4.775246063	3.9627315550000004	4.362337966999999	3.088835607	5.352613176999999	0.01188991799999961	3.8617673740000003	0.8809201580000003	6.108166437	1.3905945309999996	5.436695197	4.917508709000001	-4.833600133	-3.763210805	-4.128728169	-4.009850773	-4.042828095	-2.837211387	-4.833600133	-4.833600133	-4.833600133	-4.833600133	-4.833600133	-4.833600133	-3.7159050899999997	-4.833600133	-4.833600133	-4.833600133	-4.833600133	-4.833600133	-4.833600133	-3.7159050899999997	-2.881266567	-4.833600133	-3.805030981	-4.833600133	-4.833600133	-4.833600133	-3.907600714	-4.833600133	-4.102416891	-4.833600133	-3.756357134	-4.833600133	-4.833600133	-4.833600133	-3.805030981	-0.01188991799999961	4.774599234999999	5.191345577000001	6.321521667	4.819173152	4.716203784	3.027114417	2.7482783189999997	4.821644348	-4.201331918	-4.833600133	-3.953894367	-4.833600133	-4.287631764	-3.870126009	-3.877543481	-4.833600133	-4.833600133	-4.833600133	-2.028307677
Abcg1	7	-0.45634027050000014	1.9541239355000002	1.8617525675	0.7082684104999997	-5.9653175444999995	-1.5511214144999999	-0.4990508094999999	-0.16027155150000016	0.2773588965	3.4400303384999997	2.5309549545000003	1.7321168814999996	2.4551140764999992	2.0233671414999996	2.8775018454999994	1.9821776515000007	2.3002100384999995	-0.9720622744999998	-6.2765192335	0.2720886414999999	2.3070511074999995	2.0072979595000007	1.5842803695	-0.7891257844999995	-2.0881593394999998	1.0134996135000005	1.2303209285000003	0.5486162324999997	-0.05842694950000027	0.6845552545000002	0.9767592365000004	0.31925625349999986	0.15841782349999978	-1.5226215734999995	-0.03669974049999958	2.0187820325000008	1.9447993545000006	2.1604236025	-0.7599437074999997	2.361950201500001	3.1589967004999995	-6.3875505455	-5.6650845215	1.3002100385000004	1.8146712505	-6.2369908684999995	0.8812019664999999	1.9690774864999998	-5.8918553825	-6.0314067355	-6.3875505455	1.4596321105000003	2.5727120914999997	4.070815054500001	-6.1245161395	1.5599402895	-6.0090389225	1.2180771235000005	-6.2112277725	1.1983884495000003	-4.9228822784999995	-5.2240518135	-6.3875505455	-6.1734257405	-5.9333746524999995	0.036699740500000466	-5.9124656625	-6.2112277725	0.8970191095000004	-6.2500470215	-6.2369908684999995	-1.5561799574999995	-6.2112277725	-6.3875505455	1.3395530585	-6.3875505455	-6.020179479499999	-2.3017859915	0.09400673549999983	-6.3875505455	2.6585912364999995	1.4346059785000005	-6.2632224105	-5.6135542205	0.3020281804999998	1.0275151315000004	-6.3875505455	0.31302788650000046	-0.6291940624999999	-0.5071098974999995	-5.1672205904999995	-6.2899397485	-1.2268723325000002	1.0889931605000003	-5.3803550445	-5.4389496985
Myct1	7	6.72628629	0.0	0.0	7.208575784	6.72205611	0.0	0.0	0.0	0.0	5.265286858	8.201633861	0.0	0.0	7.464913269	0.0	7.297466574	0.0	0.22650853	0.0	0.0	0.0	6.813396421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.796493929	0.0	0.0	3.201633861	0.0	0.286881148	6.700300991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.344828497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22650853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.201633861	0.0	0.0	0.0	0.0	0.0
Tsc22d1	7	8.933985654	6.619119511	8.47634118	0.0	0.0	6.354557947	9.198739689	6.084064265	0.0	8.723183095	9.130004184	7.453517579	6.718087584	9.003967586	6.156234798	7.529352463	4.985955755	4.219555769	8.590399918	9.465974465	0.0	0.0	3.200064862	7.206428335	3.22342255	6.660067223	0.0	0.176322773	7.212472066	6.988571084	0.0	0.0	7.582631267	8.975876621	6.409560655	0.0	8.774852935	0.0	0.0	9.296595063	9.290617925	0.0	0.0	0.0	0.0	0.516015147	0.0	0.0	0.855989697	0.641546029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.317141235	0.0	4.679761574	0.0	0.0	0.485426827	3.140778656	0.0	0.0	0.0	0.0	0.0	0.0	0.765534746	0.0	0.0	7.429532279	0.0	0.839959587	8.33136485	0.0	1.669026766	0.0	0.0	0.0	0.0	0.40053793	0.432959407	0.0	0.0	0.0	0.0	0.0	0.0	3.077242999	0.0
Msi2	7	6.656340591	1.9755978969999999	2.66365389	5.525982936	6.7693470829999995	5.420948835	0.24478453	3.112260444	-0.250910633	6.303524732	4.655498983999999	4.042606997	5.954638278	-0.08741190099999999	6.199145861	4.885362797	5.021112556	3.975597897	2.4361500549999997	6.146036587	-0.250910633	0.6598220290000001	5.346024509	1.833153632	4.880020237	-0.08741190099999999	3.5554134239999997	3.438388528	4.0285606629999995	2.113661799	2.5930732109999997	4.8035037549999995	4.936144457	4.855940163	5.269511616	4.424340753	4.832302735	-0.250910633	6.1281210989999995	1.376696205	5.384263314	-0.250910633	-0.049276771999999996	-0.139879321	0.839942797	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.08741190099999999	-0.10035095599999999	-0.250910633	0.012123773000000004	-0.03678582799999999	-0.012123773000000004	-0.03678582799999999	-0.250910633	-0.250910633	-0.250910633	-0.250910633	3.171322368	0.381357582	-0.250910633	-0.250910633	-0.03678582799999999	3.6501976099999998	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	6.719712981	-0.250910633	-0.250910633	3.321979035	-0.250910633	8.190539647	-0.250910633	3.8492260379999994	0.9569822190000001	0.462785182	3.1220414649999997	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633	-0.250910633
Gpr133	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.959770155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.077242999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tmem40	7	0.0	0.0	0.0	0.0	0.0	5.297925053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.793895883	0.713695815	0.731183242	0.0	6.798180154	0.0	7.602142091	5.259272487	9.068106476	0.82374936	0.0	6.501279899	0.0	0.0	0.86393845	0.0	5.820434284	6.10706011	0.0	0.0	6.426600226	0.855989697	0.0	6.804776378	3.294253136	6.565901767	7.456724026	7.74348804	0.0	0.0	0.839959587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.084064265	0.0	0.0	0.0	1.195347598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.124328135	0.0	0.0	6.142413438	3.860962798	6.994466585	7.550900665	8.219894527	6.116031993	9.480729625	7.557655155	0.0	0.0	3.74092756	0.0	0.0	0.0	0.0
Fhl1	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.087250665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tbxas1	7	8.9603774435	-0.36719765449999997	-0.36719765449999997	0.6109979755	8.7717396545	-0.36719765449999997	-0.36719765449999997	0.18861850050000006	-0.36719765449999997	9.2940994645	5.6429107985	-0.36719765449999997	-0.36719765449999997	8.5244341785	6.4064031405	5.1198384255	3.4585879725	5.4717541125	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	5.1778440285	5.5923406865	-0.0803165065	-0.36719765449999997	3.7040501645	4.5125081115	7.2639794015	3.1104796735	3.0974706125	-0.36719765449999997	0.022369157500000014	2.5739086565	-0.02236915749999996	-0.36719765449999997	-0.36719765449999997	3.9910579325000004	5.3539015345	-0.36719765449999997	-0.36719765449999997	0.9018354915	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	3.0896084945	3.5720289235	-0.36719765449999997	-0.36719765449999997	0.35526836950000007	6.0803815425	5.6806896745	-0.36719765449999997	-0.36719765449999997	8.6297559465	6.5608172815	-0.36719765449999997	-0.36719765449999997	0.24633399850000004	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	5.8803501525	4.4214880565	6.1708748485000005	-0.36719765449999997	7.0178018905	-0.36719765449999997	-0.36719765449999997	8.1646126515	7.7617761805	0.2835669045	-0.36719765449999997	3.2789650025	-0.36719765449999997	3.1475558435	8.2579266875	0.9662260795	-0.36719765449999997	-0.36719765449999997	0.7031916735000001	-0.36719765449999997	3.9952722345	2.6219413525	7.3071358745	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	-0.36719765449999997	-0.03377392049999994	3.3232194415	-0.36719765449999997	1.6036559995
Plxnc1	7	0.0	0.0	0.0	0.0	0.0	0.0	3.547203025	0.0	0.0	0.176322773	0.0	0.0	0.0	0.0	0.0	0.0	5.849498932	6.204375511	1.137503524	4.836429131	0.0	0.0	0.0	0.847996907	1.372952098	0.0	1.049630768	0.0	0.0	0.0	0.0	5.309976492	0.0	0.0	6.208478242	0.0	0.0	0.0	2.269033146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.760220946	0.0	0.0	0.0	0.263034406	0.0	0.0	0.189033824	0.0	0.0	0.0	1.526068812	0.0	0.0	4.804260116	0.0	0.0	0.0	0.0	1.584962501	0.0	0.0	0.0	0.0	0.799087306	1.464668267	0.0	0.201633861	0.0	0.0	0.163498732	0.0	2.201633861	0.0	3.919340082	2.731183242	4.972692654	2.577730931	1.3950628	0.0	0.0	3.589763487	2.99095486	0.0	0.0	6.569551851	0.0	8.170826404	0.0	0.0
Tal1	7	5.573495715	0.0	4.044394119	0.0	6.844360543	6.248496886	3.847996907	0.0	0.0	3.177917792	0.0	0.0	0.0	0.0	0.22650853	0.22650853	0.0	6.176322773	0.0	0.0	0.0	0.0	0.0	5.087462841	0.0	0.0	2.049630768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.201633861	0.298658316	0.0	0.0	6.871350841	3.270528942	0.0	0.0	0.176322773	0.0	0.0	0.333423734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.367371066	0.0	0.0	0.298658316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23878686	0.0	0.0	0.0	5.783980414	0.0	0.0	4.754353072	0.0	3.527320608	0.0	0.0	1.782408565	0.0	0.0	2.080657663	0.0	0.0	0.137503524	0.0	0.0	0.0	0.0	0.0
Mllt3	7	2.448900951	0.0	0.0	0.0	0.0	0.0	0.250961574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.124328135	0.0	7.593428474	0.22650853	6.568032105	0.0	7.101187815	0.0	0.137503524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111031312	0.0	0.0	4.375734539	0.0	0.575312331	0.0	6.227664073	0.0	4.83491343	0.0	0.189033824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.404630684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.22342255	2.22342255	5.867402306	5.189429246	2.931683057	3.420886575	0.0	0.0	0.0	0.0	0.0	1.831877241	0.163498732	0.0	0.0	1.304511042	0.0	0.0	0.310340121	0.0	0.0	0.0	0.0	2.776103988	0.124328135	0.0	0.0	0.0	0.0	0.0
Gng11	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.526303606	0.0	0.0	0.0	4.676944359	0.0	0.0	0.0	8.206330648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lmo2	7	0.36429959549999946	4.3469465245	-0.4295298445000002	-0.8956149495000005	0.42343351349999914	1.9617211104999992	0.2502981534999993	-5.221864650500001	0.7765565384999995	2.342361069499999	2.3447222104999996	1.8373175484999997	0.0531423964999993	-3.5528378845000006	-0.2713962365000002	-3.6321011635000007	-0.05314239650000019	3.018878988499999	-5.221864650500001	3.603475789499999	3.5551933594999987	3.1438016445	1.6974754314999991	1.8251501694999996	1.545127966499999	3.760729704499999	0.44005592849999964	-0.469651282500001	1.3581300424999991	1.3792375524999994	1.5615920034999995	1.4144699514999992	0.3576775744999994	1.0340137024999994	1.871209531499999	-4.656267474500001	2.5707304524999994	-0.14761612750000097	2.134807393499999	2.626382702499999	0.5901200684999992	-5.221864650500001	-2.4755518845000006	-4.357926200500001	-5.221864650500001	-5.221864650500001	-3.8322978385000006	2.8137592594999994	-3.0423536005000007	0.26324011049999907	-5.221864650500001	-3.1514753225000005	-5.221864650500001	-5.221864650500001	-5.221864650500001	-5.221864650500001	-0.46644291550000094	-0.33677842550000037	-5.221864650500001	-0.9468576035000007	-5.221864650500001	0.3854656634999998	-0.25423489750000083	-5.221864650500001	-5.221864650500001	-0.5884334405000002	-5.221864650500001	1.2237296404999993	-5.221864650500001	0.17628046649999973	0.06981257249999917	-5.221864650500001	-5.221864650500001	-4.398115290500001	-5.221864650500001	2.8716321444999995	1.7010467554999993	0.5707304524999994	2.1837023234999995	-2.8713674035000007	2.7923232405	2.9800142124999986	1.4807928924999993	1.804382122499999	1.0666784824999995	-2.5415402935000007	0.7898098824999993	-0.3173805525000004	-0.9838421325000004	1.5573950694999992	-4.534803962500001	-0.9938156025000007	-5.221864650500001	0.2502981534999993	-5.221864650500001	-2.9173536085000005
Tgtp2	7	5.5631434505	7.531226623499999	6.5697185015	6.4292730595	-0.2111165005	8.869221381500001	6.4396480584999996	7.7145269464999995	0.4759441875	7.0216401765	7.6102748375	8.515510392500001	5.2772056905	8.6885727325	8.078487454500001	9.8317056495	7.6450599975	5.1948758595	-0.2111165005	8.4666031415	4.091202550499999	4.0511663055	-0.2111165005	-0.2111165005	6.5644608605	8.633652022500002	4.7285802404999995	7.6900520944999995	4.9519796375	6.2988959645	2.2613712704999998	7.0214483295	6.5103928745	7.3136994275	-0.2111165005	-0.2111165005	8.171637200500001	6.3634391855	5.8348069395	-0.2111165005	7.989340770499999	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	8.5488049625	-0.2111165005	-0.2111165005	10.426821529500002	-0.2111165005	3.9378176045	6.7768864375	5.0443842325	5.4275366155	0.8103632265	-0.2111165005	-0.2111165005	0.33485186850000004	0.2639683825	0.6607271485	-0.2111165005	7.1368148535	-0.2111165005	6.9986292735	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	-0.2111165005	2.5879708055
Csgalnact1	7	0.0	0.0	0.0	1.803227036	0.0	0.0	6.436128517	0.0	0.0	6.99424028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.555816155	0.0	0.0	0.0	0.0	4.666756592	0.0	0.0	0.0	0.0	0.201633861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.432959407	0.0	0.0	0.0	0.0	0.0	0.0	0.35614381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.298658316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.039577103	0.0	0.176322773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ube2l6	7	0.0	0.0	3.604071324	2.22342255	0.0	5.720552092	0.790772038	1.641546029	0.0	0.0	0.0	7.763079546	8.144709221	9.069879357	0.0	0.0	9.105646653	6.841092545	0.0	0.0	0.815575429	1.182692298	0.526068812	0.0	7.436128517	0.0	5.01346226	1.752748591	2.275007047	0.0	0.0	0.0	1.929790998	0.0	1.516015147	0.0	0.0	0.0	5.191799501	2.750606505	2.541019153	1.627606838	0.0	0.545968369	0.0	0.613531653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13422094	0.0	0.0	9.255547941	0.0	0.0	0.0	0.0	10.50896338	0.0	0.0	0.0	0.0	0.0	0.722466024	0.0	0.0	0.0	0.0	0.0	9.892087397	0.839959587	6.458119481	0.0	0.0	7.333423734	1.713695815	4.189033824	2.641546029	0.0	6.057450272	0.0	2.724650272	6.275565835	0.516015147	1.937344392	8.30487605	2.528571319	9.759688488	0.0	0.910732662	0.871843649	3.820689561
